exit_time,direction,entry_price,exit_price,notional,exit_reason,pnl_usdt,capital,drawdown
2021-09-05 21:00:00+00:00,long,3875.5,3985.148533,17282.2439,TP2,471.6799,10471.6799,0.0
2021-10-04 15:00:00+00:00,long,3345.1,3294.2725,13783.4111,SL,-223.217,10248.4629,0.021316
2021-10-17 19:00:00+00:00,long,3813.88,3756.04575,13516.699,SL,-218.486,10029.9769,0.042181
2021-10-31 11:00:00+00:00,long,4284.53,4210.4445,11601.1195,SL,-212.2007,9817.7763,0.062445
2021-11-10 14:00:00+00:00,long,4716.31,4840.47025,15640.8221,TP2,396.1151,10213.8913,0.024618
2021-12-03 05:00:00+00:00,long,4526.39,4570.08,6974.5151,TIMEOUT,60.3455,10274.2368,0.018855
2021-12-15 15:00:00+00:00,short,3877.93,3723.852834,10860.0028,TP2,420.6275,10694.8643,0.0
2021-12-31 19:00:00+00:00,short,3773.57,3638.626319,13747.5486,TP2,477.8678,11172.7321,0.0
2022-02-06 23:00:00+00:00,long,2989.94,3039.601631,32582.2814,TP2,508.5955,11681.3276,0.0
2022-03-03 15:00:00+00:00,long,2911.06,2867.97675,15785.7384,SL,-249.4123,11431.9153,0.021351
2022-04-14 01:00:00+00:00,short,3084.58,3142.695,12135.4753,SL,-240.7738,11191.1416,0.041963
2022-06-05 16:00:00+00:00,short,1797.22,1823.69125,15196.0663,SL,-239.0189,10952.1227,0.062425
2022-07-22 07:00:00+00:00,long,1487.44,1614.374588,5381.017,TP2,453.8222,11405.9448,0.023575
2022-08-01 10:00:00+00:00,long,1687.32,1668.7015,20673.5009,SL,-248.7924,11157.1524,0.044873
2022-08-15 06:00:00+00:00,long,1947.35,1912.725,12549.8228,SL,-235.6929,10921.4596,0.06505
2022-09-15 14:00:00+00:00,short,1607.5,1567.423579,32764.3787,TP2,784.0811,11705.5406,0.0
2022-10-28 07:00:00+00:00,long,1518.74,1489.0965,11994.3143,SL,-246.1051,11459.4355,0.021025
2022-10-29 03:00:00+00:00,long,1501.78,1584.141473,8515.8382,TP2,458.5146,11917.9501,0.0
2022-11-19 03:00:00+00:00,short,1219.26,1208.05,23922.9187,TIMEOUT,196.0268,12113.9769,0.0
2023-01-06 14:00:00+00:00,long,1250.35,1250.152,36341.9308,SL,-42.0969,12071.88,0.003475
2023-02-12 21:00:00+00:00,short,1540.19,1510.163739,26091.761,TP2,482.5715,12554.4515,0.0
2023-02-19 20:00:00+00:00,long,1685.61,1676.365,37663.3545,SL,-244.2341,12310.2174,0.019454
2023-02-20 09:00:00+00:00,long,1679.04,1707.174601,31677.7677,TP2,499.1264,12809.3438,0.0
2023-03-07 14:00:00+00:00,short,1575.74,1558.066364,38428.0313,TP2,392.5841,13201.9279,0.0
2023-03-21 04:00:00+00:00,long,1751.26,1749.2,13149.256,TIMEOUT,-28.6167,13173.3112,0.002168
2023-04-07 11:00:00+00:00,long,1867.75,1848.5,16727.6233,TIMEOUT,-189.1312,12984.18,0.016494
2023-06-12 02:00:00+00:00,short,1762.97,1730.653947,28576.3398,TP2,495.2411,13479.4211,0.0
2023-07-02 22:00:00+00:00,long,1911.86,1926.917408,40438.2634,TP2,278.045,13757.4661,0.0
2023-07-05 08:00:00+00:00,long,1937.97,1921.37425,32130.5836,SL,-307.2799,13450.1862,0.022336
2023-07-09 14:00:00+00:00,short,1865.41,1867.64825,40350.5587,SL,-88.766,13361.4202,0.028788
2023-08-21 15:00:00+00:00,short,1682.02,1652.455725,34395.0813,TP2,570.1552,13931.5754,0.0
2023-09-04 02:00:00+00:00,short,1636.29,1638.72075,41794.7263,SL,-103.8818,13827.6936,0.007457
2023-11-07 15:00:00+00:00,long,1873.98,1857.1305,30757.9705,SL,-307.3118,13520.3817,0.029515
2023-12-10 02:00:00+00:00,long,2353.35,2347.306,40561.1452,SL,-144.7325,13375.6493,0.039904
2024-01-14 01:00:00+00:00,long,2526.27,2569.92,8106.3967,TIMEOUT,131.9595,13507.6088,0.030432
2024-01-26 16:00:00+00:00,short,2239.92,2261.44875,28107.4963,SL,-298.2597,13209.3491,0.051841
2024-02-12 15:00:00+00:00,long,2487.17,2532.96567,33062.1886,TP2,575.704,13785.0531,0.010517
2024-03-03 16:00:00+00:00,long,3398.27,3455.744225,33845.3381,TP2,538.5737,14323.6269,0.0
2024-03-27 13:00:00+00:00,long,3576.24,3669.418687,28086.2343,TP2,703.6987,15027.3255,0.0
2024-04-04 17:00:00+00:00,short,3366.11,3411.06225,22505.4945,SL,-323.052,14704.2735,0.021498
2024-05-12 15:00:00+00:00,short,2928.59,2940.13975,44112.8206,SL,-218.0846,14486.1889,0.03601
2024-05-12 17:00:00+00:00,short,2928.04,2937.7325,43458.5667,SL,-187.3166,14298.8723,0.048475
2024-05-13 00:00:00+00:00,short,2927.68,2936.08525,42896.6169,SL,-166.0511,14132.8212,0.059525
2024-05-19 16:00:00+00:00,long,3084.01,3058.2795,33878.6747,SL,-316.5351,13816.2861,0.080589
2024-05-20 16:00:00+00:00,long,3073.61,3143.702289,26653.1987,TP2,581.161,14397.4471,0.041916
2024-05-25 09:00:00+00:00,long,3686.06,3760.74,11078.4341,TIMEOUT,213.3719,14610.819,0.027717
2024-06-09 14:00:00+00:00,short,3688.69,3689.94075,43832.4571,SL,-58.695,14552.124,0.031622
2024-06-10 07:00:00+00:00,short,3709.01,3669.63756,43656.3719,TP2,419.7713,14971.8953,0.003689
2024-07-21 22:00:00+00:00,long,3489.0,3528.346458,44915.6859,TP2,461.6114,15433.5067,0.0
2024-10-05 17:00:00+00:00,short,2414.3,2409.44,15764.4772,TIMEOUT,15.9695,15449.4762,0.0
2024-10-18 01:00:00+00:00,long,2594.69,2638.192918,37229.6883,TP2,586.9682,16036.4445,0.0
2024-10-27 21:00:00+00:00,short,2497.1,2520.569,34125.5319,SL,-354.8544,15681.59,0.022128
2024-12-09 03:00:00+00:00,long,3965.02,3930.2815,35797.6413,SL,-349.4294,15332.1606,0.043918
2025-05-13 16:00:00+00:00,long,2459.29,2573.012895,14304.2002,TP2,647.153,15979.3136,0.003563
2025-05-15 13:00:00+00:00,long,2563.41,2505.3215,14103.1468,SL,-333.6894,15645.6242,0.024371
2025-07-04 14:00:00+00:00,long,2550.59,2519.3185,25522.0073,SL,-338.4345,15307.1897,0.045475
2025-07-13 14:00:00+00:00,long,2923.5,3014.503976,19916.25,TP2,600.0454,15907.2351,0.008057
2025-07-22 13:00:00+00:00,long,3697.62,3642.8545,21480.2789,SL,-339.625,15567.6101,0.029236
2025-08-04 13:00:00+00:00,short,3535.8,3608.2715,15190.511,SL,-326.5427,15241.0674,0.049598
2025-09-15 08:00:00+00:00,long,4595.14,4517.88925,18131.821,SL,-322.9532,14918.1142,0.069737
2025-11-02 16:00:00+00:00,short,3890.24,3862.75,32008.739,TIMEOUT,194.1779,15112.2921,0.057628
2025-11-24 02:00:00+00:00,short,2808.43,2858.9245,16810.4703,SL,-319.0563,14793.2358,0.077524
2026-01-11 14:00:00+00:00,short,3103.8,3116.95175,44379.7074,SL,-232.4301,14560.8057,0.092018
