exit_time,direction,entry_price,exit_price,notional,exit_reason,pnl_usdt,capital,drawdown
2021-08-23 01:00:00+00:00,long,48549.78,49700.186855,13166.3076,TP2,298.8147,10298.8147,0.0
2022-03-31 14:00:00+00:00,long,47191.2,46723.2,20769.8045,SL,-226.7461,10072.0686,0.022017
2022-04-10 22:00:00+00:00,short,43081.3,42103.418801,12028.6514,TP2,261.0038,10333.0724,0.0
2023-01-20 19:00:00+00:00,long,20933.2,21504.334185,10394.7773,TP2,273.2127,10606.2851,0.0
2023-02-13 09:00:00+00:00,short,21978.0,21528.646792,14094.4179,TP2,274.0743,10880.3594,0.0
2023-02-19 23:00:00+00:00,long,24459.0,24184.0725,19359.4829,SL,-236.9667,10643.3928,0.021779
2023-02-20 10:00:00+00:00,long,24341.6,24974.99823,13188.8696,TP2,330.0017,10973.3944,0.0
2023-03-05 03:00:00+00:00,short,22347.9,22371.79875,32920.1833,SL,-68.1249,10905.2695,0.006208
2023-03-07 14:00:00+00:00,short,22515.4,22284.985392,29912.2417,TP2,276.199,11181.4685,0.0
2023-05-20 17:00:00+00:00,short,26906.4,26979.5475,33544.4056,SL,-124.7379,11056.7306,0.011156
2023-06-19 17:00:00+00:00,long,26356.1,26676.463419,25349.0169,TP2,282.7731,11339.5037,0.0
2023-07-16 19:00:00+00:00,short,30366.0,30180.807397,34018.5112,TP2,173.4496,11512.9533,0.0
2023-09-04 15:00:00+00:00,short,25956.0,25718.523385,34538.86,TP2,281.4641,11794.4174,0.0
2023-09-18 00:00:00+00:00,long,26476.2,26415.55125,35383.2522,SL,-116.4353,11677.9821,0.009872
2023-10-14 00:00:00+00:00,short,26813.9,26872.25,35033.9463,SL,-111.2717,11566.7104,0.019306
2023-12-08 20:00:00+00:00,long,43433.2,44424.581665,15962.2294,TP2,348.3826,11915.093,0.0
2024-01-22 00:00:00+00:00,short,41778.1,41461.678147,35745.279,TP2,234.9848,12150.0778,0.0
2024-03-28 13:00:00+00:00,long,69304.9,71378.691,11359.2902,TP2,328.5416,12478.6193,0.0
2024-05-13 07:00:00+00:00,short,61315.0,61864.6825,27838.8541,SL,-277.4112,12201.2081,0.022231
2024-05-20 16:00:00+00:00,long,66253.3,67559.01155,16544.8562,TP2,309.5191,12510.7272,0.0
2024-06-07 11:00:00+00:00,long,70767.9,71645.949884,33725.9924,TP2,384.7279,12895.4551,0.0
2024-06-09 15:00:00+00:00,short,69482.2,69580.3675,38686.3652,SL,-93.3442,12802.1109,0.007239
2024-06-16 22:00:00+00:00,short,66471.4,66906.0325,38406.3327,SL,-289.5315,12512.5794,0.029691
2024-07-19 16:00:00+00:00,long,63878.3,66091.64575,11527.7291,TP2,387.9013,12900.4808,0.0
2024-08-30 15:00:00+00:00,short,60267.0,58142.64693,12621.678,TP2,432.2802,13332.7609,0.0
2024-10-06 14:00:00+00:00,short,61545.0,62479.86,17554.8162,SL,-284.21,13048.5509,0.021317
2025-05-23 22:00:00+00:00,long,109603.4,107942.585,17222.4546,SL,-278.1935,12770.3574,0.042182
2025-09-15 05:00:00+00:00,long,115350.8,116221.947241,38311.0723,TP2,251.0201,13021.3776,0.023355
2025-10-16 15:00:00+00:00,short,113729.4,109323.2424,9269.1276,TP2,349.8397,13371.2173,0.0
2025-10-19 16:00:00+00:00,short,107605.3,108639.2425,27831.6028,SL,-295.2559,13075.9614,0.022081
2026-01-11 14:00:00+00:00,short,90812.0,91097.63,39227.8841,SL,-162.6109,12913.3504,0.034243
