exit_time,direction,entry_price,exit_price,notional,exit_reason,peak_loss_ratio,pnl_usdt,capital,drawdown
2025-05-14 13:00:00+00:00,long,182.02,177.32417,3876.2054,SL,0.010073,-103.8762,9896.1238,0.010388
2025-05-18 18:00:00+00:00,long,171.08,168.89596,7751.8216,SL,0.010439,-106.7131,9789.4107,0.021059
2025-05-21 17:00:00+00:00,long,172.72,169.288819,4927.828,SL,0.021509,-102.8219,9686.5888,0.031341
2025-05-23 11:00:00+00:00,long,180.68,177.844153,6171.6049,SL,0.012624,-103.0375,9583.5513,0.041645
2025-05-26 17:00:00+00:00,long,177.47,174.292166,5352.0509,SL,0.012178,-101.1876,9482.3637,0.051764
2025-05-27 14:00:00+00:00,long,177.63,175.099766,6656.9026,SL,0.010434,-101.4805,9380.8832,0.061912
2025-06-02 00:00:00+00:00,short,161.77,157.73,3305.5014,TIME,0.008713,79.2452,9460.1284,0.053987
2025-06-02 22:00:00+00:00,short,153.43,155.899889,5876.6496,SL,0.013361,-100.4779,9359.6505,0.064035
2025-06-05 20:00:00+00:00,short,152.39,141.634765,6630.8044,TP,0.009112,461.3517,9821.0022,0.0179
2025-06-06 04:00:00+00:00,short,141.74,146.898731,2698.3939,SL,0.011825,-100.9084,9720.0938,0.027991
2025-06-08 12:00:00+00:00,short,148.37,149.889002,9494.1981,SL,0.010072,-106.6951,9613.3986,0.03866
2025-06-12 10:00:00+00:00,long,155.29,159.03,5291.4967,TIME,0.008365,122.1488,9735.5474,0.026445
2025-06-15 14:00:00+00:00,short,145.47,151.445192,2370.1834,SL,0.011732,-99.7257,9635.8217,0.036418
2025-06-19 23:00:00+00:00,short,150.67,146.96,3466.7451,TIME,0.008644,81.8961,9717.7179,0.028228
2025-06-22 13:00:00+00:00,short,142.23,129.744839,5535.1748,TP,0.001402,480.3507,10198.0686,0.0
2025-06-23 00:00:00+00:00,short,128.63,133.15837,2896.7982,SL,0.010622,-104.8775,10093.1911,0.010284
2025-06-23 17:00:00+00:00,short,132.45,136.156651,3606.6068,SL,0.012896,-104.5385,9988.6526,0.020535
2025-06-26 20:00:00+00:00,short,141.75,143.814241,6859.1382,SL,0.010367,-106.7457,9881.9069,0.031002
2025-06-30 06:00:00+00:00,long,152.87,150.347169,5987.9039,SL,0.011971,-104.807,9777.0999,0.041279
2025-07-01 04:00:00+00:00,long,157.78,152.587199,2970.7103,SL,0.010399,-100.7417,9676.3582,0.051158
2025-07-02 16:00:00+00:00,short,149.98,152.458369,5855.7073,SL,0.014364,-102.6193,9573.7389,0.06122
2025-07-06 13:00:00+00:00,short,148.43,150.816453,5954.5693,SL,0.015085,-101.692,9472.047,0.071192
2025-07-06 19:00:00+00:00,long,153.05,150.647079,6033.06,SL,0.010113,-100.7535,9371.2935,0.081072
2025-07-08 11:00:00+00:00,short,148.89,151.354439,5661.7018,SL,0.010915,-99.3746,9271.9188,0.090816
2025-07-10 21:00:00+00:00,long,153.06,163.934248,6525.3241,TP,0.003816,457.0706,9728.9894,0.045997
2025-07-11 22:00:00+00:00,long,163.77,160.243773,4518.4741,SL,0.012138,-101.8084,9627.1811,0.05598
2025-07-13 16:00:00+00:00,long,162.82,161.316261,10424.0022,SL,0.0135,-106.6958,9520.4853,0.066442
2025-07-14 15:00:00+00:00,long,167.08,163.625967,4605.2907,SL,0.011812,-99.8101,9420.6751,0.076229
2025-07-18 00:00:00+00:00,long,167.27,179.498646,6443.053,TP,0.007891,464.5907,9885.2658,0.030673
2025-07-18 15:00:00+00:00,long,180.64,176.467976,4280.1153,SL,0.01383,-103.1328,9782.133,0.040786
2025-07-24 02:00:00+00:00,long,184.37,191.12,3817.8597,TIME,0.000953,135.9584,9918.0915,0.027454
2025-07-28 14:00:00+00:00,long,191.54,187.340765,4523.9455,SL,0.011621,-103.7049,9814.3866,0.037623
2025-08-04 00:00:00+00:00,short,170.24,164.41,3690.4753,TIME,0.004064,122.6927,9937.0793,0.025592
2025-08-04 05:00:00+00:00,long,164.41,161.725094,6084.9618,SL,0.011174,-105.4558,9831.6235,0.035933
2025-08-05 15:00:00+00:00,long,165.38,162.948555,6687.191,SL,0.0102,-105.0034,9726.6201,0.046229
2025-08-09 14:00:00+00:00,long,167.79,181.07,4849.8673,TIME,0.003507,379.0004,10105.6205,0.009065
2025-08-10 06:00:00+00:00,long,184.42,180.902536,5298.3582,SL,0.012111,-106.3546,9999.266,0.019494
2025-08-11 08:00:00+00:00,long,185.18,182.199283,6212.1437,SL,0.010568,-106.2048,9893.0612,0.029908
2025-08-13 02:00:00+00:00,long,179.51,198.707229,4625.4161,TP,0.000912,490.0276,10383.0888,0.0
2025-08-14 12:00:00+00:00,long,198.61,193.454082,3999.6469,SL,0.016699,-107.8305,10275.2583,0.010385
2025-08-18 01:00:00+00:00,long,191.45,188.540585,6761.4912,SL,0.017254,-109.5141,10165.7442,0.020933
2025-08-22 12:00:00+00:00,long,182.95,178.174515,3894.5212,SL,0.012166,-105.552,10060.1922,0.031098
2025-08-25 15:00:00+00:00,long,193.45,196.49,2759.0593,TIME,0.0,40.5986,10100.7908,0.027188
