exit_time,direction,entry_price,exit_price,notional,exit_reason,pnl_usdt,capital,drawdown
2021-05-14 15:00:00+00:00,short,48476.39,51358.0,3364.5351,SL,-203.3645,9796.6355,0.020336
2021-05-15 06:00:00+00:00,long,51241.26,48886.07,4262.8573,SL,-200.1956,9596.4399,0.040356
2021-05-17 03:00:00+00:00,short,48992.35,43841.11,5476.1821,TP,570.3102,10166.7501,0.0
2021-05-19 03:00:00+00:00,short,42990.79,40635.3,1937.9418,TIMEOUT,104.243,10270.9931,0.0
2021-05-21 04:00:00+00:00,short,39342.9,39924.45,1878.9496,TIMEOUT,-29.6528,10241.3403,0.002887
2021-05-23 14:00:00+00:00,short,37802.26,33880.28,2047.9625,TIMEOUT,210.4279,10451.7682,0.0
2021-05-24 11:00:00+00:00,short,32231.82,37315.23,1325.4076,SL,-210.3608,10241.4075,0.020127
2021-05-26 06:00:00+00:00,short,37135.02,39790.05,2864.8631,SL,-207.693,10033.7144,0.039998
2021-05-28 13:00:00+00:00,short,38883.27,36893.55,3869.0715,TIMEOUT,194.1176,10227.832,0.021426
2021-05-29 05:00:00+00:00,short,35046.99,37253.91,3248.4615,SL,-207.8051,10020.0269,0.041308
2021-05-31 09:00:00+00:00,short,34834.73,36350.0,4607.0328,SL,-205.0076,9815.0194,0.060923
2021-06-02 14:00:00+00:00,short,36184.73,37893.76,4156.2035,SL,-200.4566,9614.5628,0.080102
2021-06-06 01:00:00+00:00,short,37938.69,36221.49,5369.4657,TIMEOUT,237.666,9852.2288,0.057362
2021-06-07 01:00:00+00:00,short,35639.99,36521.16,7969.707,SL,-205.0143,9647.2145,0.076978
2021-06-08 02:00:00+00:00,short,35799.65,32801.6,6911.8307,TP,571.921,10219.1355,0.022258
2021-06-09 15:00:00+00:00,short,32687.13,36096.03,1959.7771,SL,-206.3425,10012.793,0.042
2021-06-10 10:00:00+00:00,short,36405.46,37661.7,5803.355,SL,-206.0592,9806.7338,0.061715
2021-06-13 17:00:00+00:00,short,36227.79,37480.68,5671.3086,SL,-201.806,9604.9278,0.081024
2021-06-15 18:00:00+00:00,short,39786.78,40860.0,7121.5436,SL,-199.2201,9405.7077,0.100085
2021-06-18 11:00:00+00:00,short,39079.6,37805.92,5193.8858,TIMEOUT,164.0849,9569.7927,0.084385
2021-06-20 14:00:00+00:00,short,36675.47,34296.97,4831.2614,TIMEOUT,308.4887,9878.2813,0.05487
2021-06-23 04:00:00+00:00,short,34246.52,33784.22,3545.1957,TIMEOUT,44.312,9922.5934,0.05063
2021-06-24 17:00:00+00:00,short,33488.23,34867.77,4817.4042,SL,-203.2693,9719.3241,0.070078
2021-06-27 09:00:00+00:00,short,33749.99,32540.29,3748.8596,TIMEOUT,130.6214,9849.9455,0.057581
2021-06-29 06:00:00+00:00,short,34185.0,35279.38,6153.6283,SL,-203.1525,9646.793,0.077018
2021-07-02 03:00:00+00:00,short,35113.99,32896.63,4489.5314,TIMEOUT,279.0131,9925.806,0.050323
2021-07-07 00:00:00+00:00,short,34836.66,34139.96,6180.8029,TIMEOUT,117.4294,10043.2354,0.039087
2021-07-09 21:00:00+00:00,short,34225.06,33864.01,7952.1188,TIMEOUT,75.9371,10119.1725,0.031822
2021-07-11 21:00:00+00:00,short,33388.26,34190.0,8428.2077,SL,-210.8117,9908.3608,0.051992
2021-07-14 10:00:00+00:00,short,33764.63,32410.0,7450.2202,TIMEOUT,291.4511,10199.8119,0.024107
2021-07-17 10:00:00+00:00,short,31853.67,31262.44,4936.474,TIMEOUT,86.6885,10286.5004,0.015812
2021-07-20 14:00:00+00:00,short,31305.62,29724.99,7341.9501,TIMEOUT,363.3553,10649.8557,0.0
2021-07-23 21:00:00+00:00,short,32162.99,32617.5,15072.5485,SL,-228.0697,10421.786,0.021415
2021-07-26 01:00:00+00:00,long,34672.76,37344.74,8114.2543,TP,617.1929,11038.9789,0.0
2021-07-28 01:00:00+00:00,long,38321.08,39855.03,1934.5609,TIMEOUT,75.5037,11114.4827,0.0
2021-07-30 01:00:00+00:00,long,39855.03,40080.0,3501.6821,TIMEOUT,16.2643,11130.7469,0.0
2021-08-01 19:00:00+00:00,long,39857.82,41267.09,5769.821,TIMEOUT,198.2362,11328.9832,0.0
2021-08-05 12:00:00+00:00,long,38812.46,37500.0,6700.4816,SL,-233.2801,11095.703,0.020591
2021-08-07 16:00:00+00:00,long,39727.25,43706.59,3618.6908,TIMEOUT,358.8529,11454.5559,0.0
2021-08-09 23:00:00+00:00,long,44601.11,46259.7,4631.9742,TIMEOUT,167.6181,11622.1741,0.0
2021-08-12 05:00:00+00:00,long,46087.86,45250.0,12785.934,SL,-245.2294,11376.9447,0.0211
2021-08-15 06:00:00+00:00,long,45819.56,46434.47,5361.4864,TIMEOUT,66.591,11443.5357,0.01537
2021-08-17 00:00:00+00:00,long,46855.07,45480.0,7798.6963,SL,-236.6694,11206.8663,0.035734
2021-08-17 20:00:00+00:00,long,46857.18,45240.0,6494.2944,SL,-230.6316,10976.2346,0.055578
2021-08-18 20:00:00+00:00,long,45827.23,44677.03,8746.4863,SL,-228.2712,10747.9635,0.075219
2021-08-20 14:00:00+00:00,long,44987.9,48136.46,9214.2752,TP,635.6635,11383.627,0.020525
2021-08-22 14:00:00+00:00,long,48600.02,48290.01,5926.4978,TIMEOUT,-43.7305,11339.8965,0.024288
2021-08-24 16:00:00+00:00,long,49283.09,48075.81,9258.2523,SL,-236.0562,11103.8403,0.044599
2021-08-26 05:00:00+00:00,long,48811.99,47130.57,6446.9382,SL,-228.5237,10875.3166,0.064261
2021-08-29 14:00:00+00:00,long,48150.01,48249.92,6745.5458,TIMEOUT,7.2513,10882.5679,0.063638
2021-08-30 03:00:00+00:00,long,49155.0,48122.84,10365.3043,SL,-228.0167,10654.5512,0.083257
2021-08-30 23:00:00+00:00,long,48528.01,47400.0,9167.3685,SL,-222.2584,10432.2928,0.10238
2021-09-03 09:00:00+00:00,long,47688.05,50137.87,8750.562,TIMEOUT,440.7814,10873.0742,0.064454
2021-09-05 09:00:00+00:00,long,50137.87,50161.31,6040.9091,TIMEOUT,-3.2167,10869.8575,0.064731
2021-09-07 14:00:00+00:00,long,50723.01,49891.33,13258.7507,SL,-230.6559,10639.2016,0.084577
2021-09-10 14:00:00+00:00,long,46681.95,45500.0,8404.0556,SL,-221.1881,10418.0135,0.103609
2021-09-12 14:00:00+00:00,short,45190.85,45881.23,5751.4447,TIMEOUT,-93.6162,10324.3973,0.111664
2021-09-13 13:00:00+00:00,short,44626.0,46512.2,4885.3415,SL,-211.3733,10113.024,0.129851
2021-09-14 15:00:00+00:00,short,43949.99,46933.89,2979.1032,SL,-205.2396,9907.7844,0.14751
2021-09-16 22:00:00+00:00,long,47164.9,47643.48,6705.4529,TIMEOUT,61.3345,9969.1189,0.142233
2021-09-20 02:00:00+00:00,long,47917.73,46750.0,8181.6438,SL,-207.564,9761.5549,0.160092
2021-09-21 00:00:00+00:00,short,45954.95,40419.8,4862.6516,TP,580.8306,10342.3855,0.110116
2021-09-23 00:00:00+00:00,short,41673.94,43179.34,3333.3175,TIMEOUT,-123.7437,10218.6418,0.120763
2021-09-26 09:00:00+00:00,short,42357.05,43234.86,3116.9455,TIMEOUT,-67.7127,10150.9291,0.126589
2021-09-27 00:00:00+00:00,short,42887.51,43700.0,10716.3922,SL,-213.735,9937.1941,0.14498
2021-09-29 14:00:00+00:00,short,43181.27,42191.21,8175.6819,TIMEOUT,179.2763,10116.4704,0.129554
2021-09-30 01:00:00+00:00,short,41694.15,42576.8,9557.5287,SL,-211.8869,9904.5835,0.147786
2021-10-03 07:00:00+00:00,long,44753.98,47874.99,5934.1156,TIMEOUT,407.8935,10312.477,0.11269
